unit,ts,sensor,value,document_id
°C,2025-12-08 11:42:07.413000+00:00,freezer_temp,28.0,Z8y2jNKYW3TLkojQlVCU
°C,2025-12-06 12:30:55.221000+00:00,freezer_temp,2.0,Z9FW43ARGe2EM0wko3my
°C,2025-12-09 10:29:24.634000+00:00,freezer_temp,0.0,Z9IJzp5zEsF2q8dbFrIu
°C,2025-12-04 06:30:58.077000+00:00,freezer_temp,-18.0,Z9LpHyxye2NnrGKPgczT
°C,2025-12-06 14:13:10.583000+00:00,freezer_temp,-24.0,Z9ZyS1lTihEr1m8fzv5g
°C,2025-12-09 10:23:09.676000+00:00,freezer_temp,0.0,Z9cL32cbtR1DGammDtom
°C,2025-12-10 04:41:39.968000+00:00,freezer_temp,0.0,Z9k3p9QksOHHFFau8Iy2
°C,2025-12-04 10:40:19.555000+00:00,freezer_temp,-11.0,ZAMebCApnjffTcxnJ1Mg
°C,2025-12-06 11:15:45.066000+00:00,freezer_temp,-18.0,ZAYtIqCVZnmjkI2bQGYd
°C,2025-12-06 10:24:43.885000+00:00,freezer_temp,14.0,ZAh2NgcaFjgwp2SmIYt3
°C,2025-12-08 11:23:32.350000+00:00,freezer_temp,28.0,ZBLt9YxPT2FVyEDFOPWd
°C,2025-12-05 13:56:15.342000+00:00,freezer_temp,13.0,ZBbRd2Y7QsSNqHKwGkPY
°C,2025-12-05 13:47:54.475000+00:00,freezer_temp,-1.0,ZBg2uXdoIm5k55Aztiaz
°C,2025-12-09 10:31:09.599000+00:00,freezer_temp,0.0,ZChArPJ2OY3SGHERjy96
°C,2025-12-06 11:13:49.940000+00:00,freezer_temp,14.0,ZDBu3GFNBYXaQMqhJdv6
°C,2025-12-06 09:47:09.630000+00:00,freezer_temp,18.0,ZDDRbfw65y6i0JZPiAoY
°C,2025-12-06 12:16:33.660000+00:00,freezer_temp,-22.0,ZDRpeDIYKuttvYIrxQFY
°C,2025-12-04 11:22:26.706000+00:00,freezer_temp,7.0,ZDuwyjNNi4uXEVewE6tL
°C,2025-12-09 10:19:34.559000+00:00,freezer_temp,0.0,ZERu2siVF6suGSdJ7q42
°C,2025-12-10 04:41:24.915000+00:00,freezer_temp,0.0,ZEu0egt10kz9wu1vEQ6A
°C,2025-12-04 07:03:49.484000+00:00,freezer_temp,11.0,ZF3folzpic57xA8BZjND
°C,2025-12-05 14:03:51.013000+00:00,freezer_temp,-5.0,ZFY9PfD23Ka58gJLb8aY
°C,2025-12-04 14:55:21.786000+00:00,freezer_temp,-10.0,ZFhz3AkPjMt3cL48IVMl
°C,2025-12-09 10:42:55.399000+00:00,freezer_temp,0.0,ZFladGajhrIXl17PhJ4i
°C,2025-12-06 14:10:25.693000+00:00,freezer_temp,-13.0,ZG2sMntdN8iZBHhevyS5
°C,2025-12-05 13:30:12.907000+00:00,freezer_temp,-8.0,ZGHHzQIM4mFUL7cYwRUb
°C,2025-12-06 09:54:30.244000+00:00,freezer_temp,-3.0,ZGNH2aCdW82RHF77nW5X
°C,2025-12-06 11:29:17.892000+00:00,freezer_temp,-24.0,ZGYL4PMUFSdxmxTWCPuj
°C,2025-12-04 09:32:47.996000+00:00,freezer_temp,7.0,ZGrp3VG4s8MBYZEB0bNc
°C,2025-12-04 06:56:43.884000+00:00,freezer_temp,1.0,ZHPZTgVwiv1XCnhKgg4k
°C,2025-12-06 09:41:39.079000+00:00,freezer_temp,-8.0,ZHVYi9SD4deiD90rLry1
°C,2025-12-05 13:25:37.516000+00:00,freezer_temp,-13.0,ZHYSlOgUmuFs7fn3XF8i
°C,2025-12-10 06:12:07.161000+00:00,freezer_temp,24.81,ZHfN2pz7DzJaxdqRvxMO
°C,2025-12-06 14:11:16.484000+00:00,freezer_temp,-8.0,ZHubh5oKgGdXO9Qu294P
°C,2025-12-06 12:05:54.050000+00:00,freezer_temp,-1.0,ZIR7Jd1SHSqM8uThSQX9
°C,2025-12-08 11:56:12.204000+00:00,freezer_temp,0.0,ZIfVlQfnFk2IEdUgIKW0
°C,2025-12-06 14:18:02.614000+00:00,freezer_temp,2.0,ZJeN9iZsxrhWNj399Arx
°C,2025-12-08 11:32:17.369000+00:00,freezer_temp,66.0,ZJtS9rCuUpcYqz4BxJxp
°C,2025-12-08 11:24:12.389000+00:00,freezer_temp,28.0,ZJuvUnDPZBmxV4HM1jsN
°C,2025-12-06 11:29:56.791000+00:00,freezer_temp,-6.0,ZJzfCLSVOWzOr8dLrn13
°C,2025-12-04 06:27:52.755000+00:00,freezer_temp,0.0,ZK4lYSuxM15jzgaGnSB6
°C,2025-12-04 14:45:35.890000+00:00,freezer_temp,8.0,ZKDErOXBrVN4yUindHle
°C,2025-12-08 11:20:40.006000+00:00,freezer_temp,28.0,ZKdOsJ1ZNfbrX58og3xB
°C,2025-12-06 10:33:37.801000+00:00,freezer_temp,-4.0,ZLAXGYodOeyZxZXU9kSe
°C,2025-12-06 14:02:34.025000+00:00,freezer_temp,-16.0,ZLPp81Nvjd9QZandanik
°C,2025-12-05 12:56:49.822000+00:00,freezer_temp,-3.0,ZLlx1TlNR8RJcmfTPAyA
°C,2025-12-04 12:07:00.299000+00:00,freezer_temp,10.0,ZLqRAftNSFwrdLsml6qG
°C,2025-12-06 11:16:30.123000+00:00,freezer_temp,-14.0,ZLv5JKny0HUpqrmJkFjS
°C,2025-12-04 06:09:27.932000+00:00,freezer_temp,11.0,ZMKk0ohOkS2636iQhCPh
°C,2025-12-08 11:56:32.204000+00:00,freezer_temp,0.0,ZMivLK0QS6lOD14IvqgX
°C,2025-12-06 09:09:56.161000+00:00,freezer_temp,13.0,ZMjHpW6dGdy0JZggFWS2
°C,2025-12-04 11:30:07.358000+00:00,freezer_temp,-5.0,ZMylNw2NQXFq4WmlphBq
°C,2025-12-06 14:07:40.310000+00:00,freezer_temp,-9.0,ZN1LG0e6T5lfhOrDHYhP
°C,2025-12-10 05:45:01.409000+00:00,freezer_temp,0.0,ZNItlQPHlOP68lm0gJMf
°C,2025-12-04 05:42:01.316000+00:00,freezer_temp,-20.0,ZNXea9cWpgZEUBitC76i
°C,2025-12-08 11:43:47.358000+00:00,freezer_temp,28.0,ZNXjJF39MPR6zS5QXNLU
°C,2025-12-05 11:44:17.324000+00:00,freezer_temp,-13.0,ZNkHzXD68JpTQTqMD1v1
°C,2025-12-06 14:07:31.230000+00:00,freezer_temp,-17.0,ZNpU1nJS4HOtTHVXc6Vb
°C,2025-12-05 12:02:48.931000+00:00,freezer_temp,15.0,ZO7fWsHQpfXkRy3n9XMB
°C,2025-12-05 12:24:41.653000+00:00,freezer_temp,-7.0,ZOsaYcyF6JtwlvNxlQRq
°C,2025-12-06 11:05:54.208000+00:00,freezer_temp,-8.0,ZOy49ge4tiPn01MPzZjQ
°C,2025-12-10 12:02:05.343000+00:00,freezer_temp,0.0,ZOzQzGhzdaI1MoSwc9NY
°C,2025-12-04 07:39:07.695000+00:00,freezer_temp,-3.0,ZP2eARFgFpQk3faCLYKw
°C,2025-12-04 10:46:21.692000+00:00,freezer_temp,4.0,ZP71uZHK6ohaP5ZhEkfF
°C,2025-12-04 06:56:03.811000+00:00,freezer_temp,17.0,ZP7PZDIX2AvieLVkOM2q
°C,2025-12-04 05:30:46.751000+00:00,freezer_temp,-3.0,ZPE2DpVDTxgKFiIwzqM1
°C,2025-12-08 12:17:13.807000+00:00,freezer_temp,28.31,ZPGwdm2fVjh3OBN4Pkyr
°C,2025-12-04 06:19:12.026000+00:00,freezer_temp,15.0,ZPmkenvZjtTyjiVsLJ3T
°C,2025-12-05 12:56:24.805000+00:00,freezer_temp,7.0,ZPn8pZrvZ0YUOeS9BC4y
°C,2025-12-05 12:43:48.523000+00:00,freezer_temp,3.0,ZQdfsDN0geDDIlkG8GDo
°C,2025-12-05 13:00:15.144000+00:00,freezer_temp,16.0,ZRGniQwyuSeeOVyniGos
°C,2025-12-04 05:00:18.076000+00:00,freezer_temp,-26.0,ZROBm2zGIadBiQSCFYnI
°C,2025-12-06 12:15:03.583000+00:00,freezer_temp,-9.0,ZRWRXpA3uf8gy4PDYFAi
°C,2025-12-06 10:06:06.393000+00:00,freezer_temp,-20.0,ZS20YckTC5UBlkeeoVIt
°C,2025-12-10 05:59:12.144000+00:00,freezer_temp,26.06,ZSBQzP0KUq3eaRIKVcAS
°C,2025-12-04 05:57:57.669000+00:00,freezer_temp,-20.0,ZSPgv3V9wg8wSdNrkwGA
°C,2025-12-04 10:09:31.807000+00:00,freezer_temp,9.0,ZSr4it8qVA2wTJ5xajMJ
°C,2025-12-04 05:35:00.504000+00:00,freezer_temp,10.0,ZT1HsQqVROVvvZuPEvM3
°C,2025-12-05 14:28:18.269000+00:00,freezer_temp,11.0,ZTIyKgtV7EqT3OoWJ0TC
°C,2025-12-08 11:36:12.347000+00:00,freezer_temp,29.0,ZU5jXwwm1ubVYkHkZ3t4
°C,2025-12-04 12:15:30.355000+00:00,freezer_temp,5.0,ZUFd89H4eyGdv8Evjb55
°C,2025-12-10 06:00:42.127000+00:00,freezer_temp,25.56,ZUGIh6uR9HSiwfGOLstf
°C,2025-12-04 10:49:38.710000+00:00,freezer_temp,-15.0,ZUc4btNBg5GTKBZxyMH0
°C,2025-12-04 12:11:45.329000+00:00,freezer_temp,13.0,ZUiQAwcMxlRt4OUXwoUM
°C,2025-12-05 13:03:30.419000+00:00,freezer_temp,-1.0,ZVLQdV90RRVMNbe0Lat4
°C,2025-12-04 06:58:44.047000+00:00,freezer_temp,15.0,ZVTp51dTl9J6SaaHMXvG
°C,2025-12-04 07:02:19.355000+00:00,freezer_temp,18.0,ZWFSZB9EvvLVY5NTpuIT
°C,2025-12-10 06:02:12.144000+00:00,freezer_temp,25.31,ZWgS5Xh90BPGxjoO3HeF
°C,2025-12-04 05:04:52.213000+00:00,freezer_temp,-12.8,ZWyZjSb1Met5Bsht3psc
°C,2025-12-08 12:20:43.811000+00:00,freezer_temp,28.31,ZXBJ7ag5QBAu0YiuzDBU
°C,2025-12-06 11:21:22.180000+00:00,freezer_temp,-8.0,ZXksJbjUoc7vSKY8OwMs
°C,2025-12-05 12:32:52.376000+00:00,freezer_temp,-14.0,ZY6ODdugW1zpuPrIrop6
°C,2025-12-06 12:26:21.806000+00:00,freezer_temp,-22.0,ZYXc9nKM3fA687SPlgtS
°C,2025-12-04 14:28:04.227000+00:00,freezer_temp,-7.0,ZZ5CRWCMzD48FHVGpvv4
°C,2025-12-04 06:56:53.894000+00:00,freezer_temp,0.0,ZZHoqL173agLxXBKgX6E
°C,2025-12-04 12:25:25.439000+00:00,freezer_temp,14.0,ZZK6NhSuLkcjmJhfU1hu
°C,2025-12-04 05:13:18.500000+00:00,freezer_temp,-12.0,ZZNmIuEXBsqOWWEsen3f
°C,2025-12-05 12:08:30.233000+00:00,freezer_temp,-2.0,ZZroOWODxxWQBXLmTLEp
°C,2025-12-06 14:03:21.970000+00:00,freezer_temp,-21.0,ZZvd6swaGEnkD7JXRfxF
°C,2025-12-06 09:25:07.567000+00:00,freezer_temp,1.0,Za36eU0nYCP3w6zOWOuJ
°C,2025-12-05 13:41:38.994000+00:00,freezer_temp,6.0,ZaBotiDQu7OVRssvpvMH
°C,2025-12-06 12:14:39.516000+00:00,freezer_temp,-3.0,ZaIbk6q81IsqPLK9bVXc
°C,2025-12-08 11:47:31.619000+00:00,freezer_temp,28.0,ZalgMXsTGlcoh0owbzsa
°C,2025-12-06 10:28:12.350000+00:00,freezer_temp,5.0,Zazdsb2Qzk6RzeEAWnCA
°C,2025-12-06 14:09:31.522000+00:00,freezer_temp,-23.0,ZbHd3ysQVIRXr40KGJMu
°C,2025-12-04 07:00:29.171000+00:00,freezer_temp,-3.0,ZbK3u3CrMXCRuNrKpoHC
°C,2025-12-06 14:09:55.482000+00:00,freezer_temp,-24.0,ZcnPNOIpLgfdOr0Q3puf
°C,2025-12-04 08:49:57.181000+00:00,freezer_temp,-17.0,Zd4knQJQtoyBsVzQK8b1
°C,2025-12-08 12:22:43.771000+00:00,freezer_temp,18.56,ZdDF9teWetW05pXO2SEi
°C,2025-12-10 04:38:54.895000+00:00,freezer_temp,0.0,ZdKnrA2uaWhSxXsQKyyP
°C,2025-12-05 12:44:48.623000+00:00,freezer_temp,17.0,ZdaSdENbolW6nQ3v6XsX
°C,2025-12-04 06:05:50.200000+00:00,freezer_temp,-18.0,Zdz22rUeBgexLndMa6Ox
°C,2025-12-10 04:42:44.892000+00:00,freezer_temp,0.0,Ze98wmVCw6xC4RD2Ofqy
°C,2025-12-06 11:23:58.331000+00:00,freezer_temp,-2.0,ZeTE2FsY4g6XWoVNqxL1
°C,2025-12-06 11:10:09.567000+00:00,freezer_temp,0.0,Zem0gX98J0QsQ3iHO1S2
°C,2025-12-06 14:09:34.357000+00:00,freezer_temp,-9.0,ZfAYUI9IUMyhMxYJT0cZ
°C,2025-12-04 08:42:21.406000+00:00,freezer_temp,-2.0,ZgRoebH3xoqYSvLSt4s2
°C,2025-12-06 11:17:52.455000+00:00,freezer_temp,4.0,ZgsSMbYS93OaEVhTac7g
°C,2025-12-04 05:01:58.242000+00:00,freezer_temp,-16.6,Zh0TXgWYyJoDMgsw3Xww
°C,2025-12-10 06:12:52.181000+00:00,freezer_temp,24.81,Zh9ERJYe1c7kw6jWofW2
°C,2025-12-10 06:15:57.180000+00:00,freezer_temp,24.75,ZiCIGXPWQ06a9QThQclw
°C,2025-12-04 14:18:53.362000+00:00,freezer_temp,-12.0,ZiNP5E4VXRTc8VCXQMFR
°C,2025-12-05 11:38:36.827000+00:00,freezer_temp,-16.0,ZipxSZxLKufGi8PZ2oiB
°C,2025-12-08 11:37:17.409000+00:00,freezer_temp,28.0,ZjMnaJpCbjstNZH7uQza
°C,2025-12-08 11:48:01.512000+00:00,freezer_temp,28.0,Zje2VaCRQBSDfyVnWWSr
°C,2025-12-06 09:46:54.609000+00:00,freezer_temp,-12.0,ZjrxAumLI8GRkvSqiD3t
°C,2025-12-10 06:06:22.142000+00:00,freezer_temp,25.0,Zk1XkePxwDfZcBkY3j59
°C,2025-12-06 10:25:33.948000+00:00,freezer_temp,-5.0,ZlEbL5Om7Khttd5USXdA
°C,2025-12-05 14:26:18.087000+00:00,freezer_temp,-13.0,ZlGXgQSAiusC0gqSIG6P
°C,2025-12-08 12:00:36.004000+00:00,freezer_temp,0.0,ZlKtmaTi2qJRIinWolEV
°C,2025-12-05 14:01:15.769000+00:00,freezer_temp,-8.0,ZlWJD6K2D28rA2vkFVnM
°C,2025-12-04 06:21:47.221000+00:00,freezer_temp,-3.0,Zlx01v1IgtmAb8KaVQVc
°C,2025-12-04 12:01:35.283000+00:00,freezer_temp,-11.0,Zlz3QGYxXKnQc2ovfYJ9
°C,2025-12-05 13:35:08.369000+00:00,freezer_temp,-7.0,ZmJyVbyiboqhb53Glrai
°C,2025-12-04 09:07:58.877000+00:00,freezer_temp,15.0,ZmLHaeoQGwLd1Oadngte
°C,2025-12-08 11:40:22.347000+00:00,freezer_temp,26.0,ZmLZ8oUMnnr9yLqBL4yp
°C,2025-12-05 14:15:07.020000+00:00,freezer_temp,-3.0,ZmOiTBqT19cDbmwjugi5
°C,2025-12-08 11:32:27.404000+00:00,freezer_temp,58.0,ZmqsCleb3KvOSrBbbSOR
°C,2025-12-04 05:26:56.440000+00:00,freezer_temp,-8.0,ZmvPbSeJ5JVLkgml2R6Y
°C,2025-12-05 14:45:19.802000+00:00,freezer_temp,-18.0,ZmyQAmn5P3gNv61GnSTi
°C,2025-12-04 05:00:33.105000+00:00,freezer_temp,-13.6,ZnAh1btgPlqFBmGVCrEQ
°C,2025-12-06 12:17:00.921000+00:00,freezer_temp,1.0,ZnCGuvi14lvxWVTpQNdb
°C,2025-12-08 14:18:26.264000+00:00,freezer_temp,28.69,ZnJMarHjz0GclAFDzCp3
°C,2025-12-05 14:49:55.198000+00:00,freezer_temp,6.0,ZnjIWv3T4sNdrn664Z4G
°C,2025-12-04 09:52:16.556000+00:00,freezer_temp,0.0,Zol5XNLnDTRiK0G4CNB2
°C,2025-12-05 13:09:45.993000+00:00,freezer_temp,-16.0,ZpI5aTQblvsTxVXABXjQ
°C,2025-12-06 12:27:09.833000+00:00,freezer_temp,-2.0,ZpdHdNwLvEO0s4cAVJJ7
°C,2025-12-08 11:45:55.784000+00:00,freezer_temp,28.0,ZpoeFNOy7zv31tfUqspD
°C,2025-12-06 09:42:09.107000+00:00,freezer_temp,-8.0,ZqDrMVWCrlKCAv6liRtY
°C,2025-12-04 07:51:54.634000+00:00,freezer_temp,-7.0,ZqHje17uxBkjmGwct1Vq
°C,2025-12-04 10:59:24.526000+00:00,freezer_temp,0.0,ZqQYhLggdg9xhhNrWm7N
°C,2025-12-04 11:08:40.361000+00:00,freezer_temp,19.0,ZqRyllKbBj9f1Hx51wlx
°C,2025-12-06 09:40:38.994000+00:00,freezer_temp,-19.0,Zqwogbrp1qMgWvrrXRi4
°C,2025-12-10 05:56:07.102000+00:00,freezer_temp,28.5,Zr21kQPIlJnOfFPY3Fyo
°C,2025-12-06 11:23:29.874000+00:00,freezer_temp,-7.0,Zr9S6F7xYJdRzRSIRfJx
°C,2025-12-06 09:22:22.303000+00:00,freezer_temp,8.0,ZrCElMH96gtzClv9ENQM
°C,2025-12-05 14:43:49.689000+00:00,freezer_temp,-8.0,ZrKprBGPsHeTUa29hmcA
°C,2025-12-04 14:26:04.041000+00:00,freezer_temp,3.0,ZrZ1g6RSirwulMlqcudk
°C,2025-12-06 10:44:53.757000+00:00,freezer_temp,-18.0,ZrtHgwZjse3mBmUIPQwj
°C,2025-12-05 14:48:25.085000+00:00,freezer_temp,11.0,Zs5LeIqPMddAqPGMqOtK
°C,2025-12-06 14:02:27.911000+00:00,freezer_temp,-13.0,ZsMYkJCKDLVBxwTwmPte
°C,2025-12-04 05:57:32.627000+00:00,freezer_temp,6.0,ZsY7VEYIGuvrN4LT7vVk
°C,2025-12-08 11:38:22.435000+00:00,freezer_temp,21.0,ZsiEdwqisMEKXSICIJPy
°C,2025-12-04 12:20:05.398000+00:00,freezer_temp,-1.0,ZtJ4u2n4pCMedm3Grb9F
°C,2025-12-10 06:15:02.154000+00:00,freezer_temp,24.81,ZtZyRV7xEoeeeoPoWGhp
°C,2025-12-06 12:07:36.093000+00:00,freezer_temp,2.0,ZtnpDU2nZ6GnCoWbuGOy
°C,2025-12-08 12:17:13.807000+00:00,freezer_temp,28.31,Zu10xnMvT375rXIfk0DZ
°C,2025-12-06 11:26:56.566000+00:00,freezer_temp,1.0,ZuFPKT9MI0lG6ZmuPb1O
°C,2025-12-06 14:07:37.344000+00:00,freezer_temp,1.0,Zump5Rqdr27IkJtxVkeN
°C,2025-12-08 14:21:16.252000+00:00,freezer_temp,28.5,Zv0sAXMMBT12n2JuOuj3
°C,2025-12-06 12:01:45.198000+00:00,freezer_temp,-22.0,ZvFikErhtnwbN7cqXqgt
°C,2025-12-06 10:56:39.726000+00:00,freezer_temp,-2.0,ZvIQpKT7wvmatUzbWJnh
°C,2025-12-04 10:02:13.203000+00:00,freezer_temp,16.0,ZvPZB2HqAIy68HzBIRaH
°C,2025-12-06 10:03:21.115000+00:00,freezer_temp,11.0,ZvPwBbtqoz1QsXWrCgWM
°C,2025-12-05 13:04:20.490000+00:00,freezer_temp,-8.0,ZvVAdqb6eTtgmT6vsiKi
°C,2025-12-10 05:59:52.117000+00:00,freezer_temp,25.75,ZvZ996dgb4H6ASCmHV5v
°C,2025-12-04 09:47:00.809000+00:00,freezer_temp,-2.0,ZwIpjr8FCTdkDDzX3BRd
°C,2025-12-05 13:38:18.657000+00:00,freezer_temp,14.0,ZwLiGVlU5FHfzGyYdKxw
°C,2025-12-06 10:15:22.182000+00:00,freezer_temp,-18.0,ZwNtWvRMon9t7R2a7zCu
°C,2025-12-06 11:57:32.908000+00:00,freezer_temp,-21.0,ZwV0OivQGRYin0mcWK9r
°C,2025-12-06 12:14:27.540000+00:00,freezer_temp,4.0,ZwZGAYxvV0HiKvZDAs7O
°C,2025-12-04 06:29:17.902000+00:00,freezer_temp,14.0,Zwdw11I0Ih8hMencAHxu
°C,2025-12-08 14:49:11.866000+00:00,freezer_temp,29.06,Zwqqis75yVYP46CMtr1a
°C,2025-12-10 04:43:09.984000+00:00,freezer_temp,0.0,ZxDjym4XhCI3Kq9HtPb1
°C,2025-12-06 11:11:09.660000+00:00,freezer_temp,-13.0,ZxFYfU9gcfp4mqsg96Hi
°C,2025-12-04 14:21:28.611000+00:00,freezer_temp,2.0,ZxdFXUFn7Y71uPe78Uao
°C,2025-12-04 14:51:51.459000+00:00,freezer_temp,-18.0,ZxmhxLJRoz1ylrfVX5Mt
°C,2025-12-09 10:25:29.763000+00:00,freezer_temp,0.0,ZyK7FKdvDZAGcq4l6aK6
°C,2025-12-06 12:08:12.179000+00:00,freezer_temp,-25.0,ZyLQYvYQKBBtequ7DXdW
°C,2025-12-06 14:13:01.650000+00:00,freezer_temp,-7.0,ZyNjceUIczRmjarxGa9c
°C,2025-12-04 10:46:46.733000+00:00,freezer_temp,4.0,ZyNxbCqNnJnJOfTBSk8z
°C,2025-12-04 05:38:05.960000+00:00,freezer_temp,-4.0,ZyYwsLLLcAE0g4nfmcQn
°C,2025-12-08 11:17:00.046000+00:00,freezer_temp,28.0,ZywMietzVkgo4lQ42FMn
°C,2025-12-10 05:54:22.117000+00:00,freezer_temp,32.38,ZywRvgWZObA1OoJY6W7M
°C,2025-12-06 14:20:46.360000+00:00,freezer_temp,-18.0,Zz1htH9PCVshC2qfVpdp
°C,2025-12-06 11:23:34.275000+00:00,freezer_temp,2.0,Zzb4xiNvSbKbAGQQX2pn
°C,2025-12-06 12:28:39.949000+00:00,freezer_temp,-3.0,a155XMrRUyKIhjIRd9R0
°C,2025-12-04 10:09:57.054000+00:00,freezer_temp,9.0,a1TT19qUuxCQFUKEmM8F
°C,2025-12-06 09:56:55.424000+00:00,freezer_temp,-10.0,a2Iro6ZmCOiqEDCOA60U
°C,2025-12-10 05:59:22.150000+00:00,freezer_temp,25.94,a2f19HwzTUZb2L97DJAN
°C,2025-12-06 10:31:52.664000+00:00,freezer_temp,9.0,a30bupxBkolfOfZwvsVD
°C,2025-12-04 10:47:53.550000+00:00,freezer_temp,-14.0,a3EFDjEZNouBzWildGaA
°C,2025-12-04 09:57:26.169000+00:00,freezer_temp,9.0,a3MmKCulgzx7PUKQRfmw
°C,2025-12-04 09:13:59.347000+00:00,freezer_temp,-4.0,a3mI9LJysLpm977L0ZGG
°C,2025-12-05 13:34:43.325000+00:00,freezer_temp,-9.0,a3uz58s3I5XSCknHf6kN
°C,2025-12-04 12:13:25.338000+00:00,freezer_temp,19.0,a45DNGx18R6wSn3Mcynf
°C,2025-12-06 11:58:26.958000+00:00,freezer_temp,-7.0,a4HcqlIwyblezsW6aZuH
°C,2025-12-04 07:59:25.338000+00:00,freezer_temp,14.0,a4MCzinW5ck3e65k47Cr
°C,2025-12-04 10:57:09.368000+00:00,freezer_temp,19.0,a4MqfuiGF10SFwuXmLnC
°C,2025-12-04 05:13:48.561000+00:00,freezer_temp,5.0,a4Ozp11Fj2prkvUGjwx8
°C,2025-12-05 14:01:00.751000+00:00,freezer_temp,-19.0,a53CJxtuhiwYYuxSK8l1
°C,2025-12-06 10:51:24.362000+00:00,freezer_temp,0.0,a5T2G42pQOzxKkToeaAB
°C,2025-12-06 11:04:49.110000+00:00,freezer_temp,-1.0,a5gFuMeXc1yjaJJfvIQe
°C,2025-12-06 12:27:24.896000+00:00,freezer_temp,-1.0,a5hPNlQVls13vAqRdkt0
°C,2025-12-04 12:10:25.320000+00:00,freezer_temp,8.0,a62C23UzU9qGcFusaj0W
°C,2025-12-05 14:33:23.733000+00:00,freezer_temp,-15.0,a6ELi9uBqWsWjvawbpp7
°C,2025-12-10 05:44:42.090000+00:00,freezer_temp,24.63,a6F3AfEssfwyKuKDhpg3
°C,2025-12-04 08:39:51.168000+00:00,freezer_temp,0.0,a6HlcfXx5rR30Fk2lugI
°C,2025-12-06 11:22:01.192000+00:00,freezer_temp,-16.0,a6PwUI9aDuNiPGLQXfqV
°C,2025-12-05 13:28:27.777000+00:00,freezer_temp,-9.0,a6UWUTyk9oLP0AoaLGR7
°C,2025-12-08 11:56:52.691000+00:00,freezer_temp,0.0,a6y5wkt6t44Togh5co9h
°C,2025-12-06 12:03:33.349000+00:00,freezer_temp,-7.0,a74YZsCGq3KbS52Sa1Ju
°C,2025-12-08 12:26:03.158000+00:00,freezer_temp,0.0,a8ByXnX4wPqduMhCeRJS
°C,2025-12-04 07:14:50.481000+00:00,freezer_temp,10.0,a8YakbtCOcBZZLknzoO3
°C,2025-12-06 12:14:21.563000+00:00,freezer_temp,-8.0,a9jX65KiRDJNPKb3bMaq
°C,2025-12-05 14:24:22.887000+00:00,freezer_temp,-13.0,a9pVv8eBWI5MlS1h0Ru2
°C,2025-12-06 10:37:48.175000+00:00,freezer_temp,10.0,aA2rLbDQjGLcRlvpN6iC
°C,2025-12-04 06:27:57.776000+00:00,freezer_temp,14.0,aAWE167R8SG5l1aaQb0h
°C,2025-12-06 09:17:46.908000+00:00,freezer_temp,7.0,aB8JMi19ZC9u65ldWJja
°C,2025-12-08 11:45:07.336000+00:00,freezer_temp,28.0,aBRmY4I6zjVRdE7oHbhb
°C,2025-12-06 12:09:09.380000+00:00,freezer_temp,-1.0,aBc0YaIgeDKEskByqkB0
°C,2025-12-05 13:12:06.195000+00:00,freezer_temp,-14.0,aBvx3P53brOjWwI35IHW
°C,2025-12-04 05:21:10.858000+00:00,freezer_temp,10.0,aC7OXxNnFGTfHXQjU3xn
°C,2025-12-06 14:05:28.165000+00:00,freezer_temp,-17.0,aCsTwkMgxuElmKTwVqeC
°C,2025-12-06 14:21:08.462000+00:00,freezer_temp,-25.0,aD8yaumXNoSLfnYUeRBO
°C,2025-12-05 14:02:20.853000+00:00,freezer_temp,17.0,aDazCebw0ao6jRkwB4Bm
°C,2025-12-05 12:28:06.935000+00:00,freezer_temp,1.0,aDhhoivmrTs4m1y6PPaU
°C,2025-12-10 05:44:37.102000+00:00,freezer_temp,24.63,aE2RGHdIGtUAK0fvstbh
°C,2025-12-08 11:39:57.362000+00:00,freezer_temp,25.0,aEhgSqwjldI5iZaOl0O5
°C,2025-12-04 05:33:11.988000+00:00,freezer_temp,-15.0,aFNsm0nn4cif4PBpkQZy
°C,2025-12-04 08:39:06.102000+00:00,freezer_temp,17.0,aFRk7k6qtLTHmrjdYP2f
°C,2025-12-05 11:24:23.651000+00:00,freezer_temp,-12.0,aFbEtYDhy9I9iybwtR35
°C,2025-12-06 14:21:39.935000+00:00,freezer_temp,3.0,aFkjnqTdTaK7YnsjnTb1
°C,2025-12-04 14:57:26.967000+00:00,freezer_temp,11.0,aG6InwRP4AhmUDrE53I9
°C,2025-12-05 13:16:16.603000+00:00,freezer_temp,11.0,aG6pOXTIot4BGFt9CniH
°C,2025-12-04 06:57:13.924000+00:00,freezer_temp,17.0,aGsFDNWrclKVziQ6uk4Z
°C,2025-12-06 10:38:53.241000+00:00,freezer_temp,12.0,aH7RZnQFkmY8uCZDb8My
°C,2025-12-04 14:49:11.246000+00:00,freezer_temp,11.0,aHMWrgVSldjD89gAR9vz
°C,2025-12-04 10:03:18.291000+00:00,freezer_temp,-8.0,aHllkKrqgn9p2QHAyGwc
°C,2025-12-06 10:00:25.775000+00:00,freezer_temp,3.0,aI6qdA3LfEVKvMH9m6K7
°C,2025-12-05 13:29:47.887000+00:00,freezer_temp,17.0,aI94spGw8AdVuvWUBEAT
°C,2025-12-08 11:24:17.305000+00:00,freezer_temp,28.0,aINmXG6jYRfESa0aSteU
°C,2025-12-05 14:35:03.867000+00:00,freezer_temp,-5.0,aIlSvGltCs3WXU1XTdA9
