unit,ts,sensor,value,document_id,vaule
°C,2025-12-10 06:12:02.153000+00:00,freezer_temp,24.81,kA6rSuf0vYm3HI6l7yhA,
°C,2025-12-05 12:27:36.887000+00:00,freezer_temp,-17.0,kA9AbW3S73K0Um9pd2uy,
°C,2025-12-06 12:02:33.238000+00:00,freezer_temp,-4.0,kAaPEdmsuyrCV5t5Acvr,
°C,2025-12-10 05:46:27.102000+00:00,freezer_temp,70.87,kBgnMW98ceSQcp577S8p,
°C,2025-12-06 10:21:28.549000+00:00,freezer_temp,-5.0,kBhvAbwL7vnlRYUlA17i,
°C,2025-12-04 06:27:22.723000+00:00,freezer_temp,0.0,kBlThU4tgGIpa0KxZnFS,
°C,2025-12-09 10:32:29.615000+00:00,freezer_temp,0.0,kBsafiFQOXeSEAzZ9m9S,
°C,2025-12-06 11:58:26.959000+00:00,freezer_temp,-7.0,kCAOppKog4GA0kRfrMdp,
°C,2025-12-04 06:10:31.197000+00:00,freezer_temp,-9.0,kCIUM80CClxG7UsmWvyb,
°C,2025-12-06 12:12:45.404000+00:00,freezer_temp,-13.0,kCdGSQsAm94hJe22Qh5k,
°C,2025-12-04 05:43:19.188000+00:00,freezer_temp,5.0,kD9WrA1hjb4tlRaA2p8C,
°C,2025-12-06 12:03:11.128000+00:00,freezer_temp,-4.0,kDvvbN29qxgY9HmBFZeP,
°C,2025-12-06 12:28:36.883000+00:00,freezer_temp,3.0,kE0nvZY5NCxDxbKkXSet,
°C,2025-12-05 12:26:26.779000+00:00,freezer_temp,4.0,kEJH0JMh02FFZ9HzKAnj,
°C,2025-12-05 12:23:26.542000+00:00,freezer_temp,5.0,kEPUJsW47c1zmGgmg8fZ,
°C,2025-12-08 12:00:05.932000+00:00,freezer_temp,0.0,kETF1QyXEMmDlRxXMEQB,
°C,2025-12-08 11:41:27.454000+00:00,freezer_temp,27.0,kEnWEaROuJh7MbKwjtqg,
°C,2025-12-06 14:21:27.930000+00:00,freezer_temp,-16.0,kErJW4sLMSdamzsKiZ2x,
°C,2025-12-06 14:09:28.449000+00:00,freezer_temp,-19.0,kF1GlBXDVzC1SVEg3FsB,
°C,2025-12-06 14:09:04.386000+00:00,freezer_temp,0.0,kFHYCeQUs8Ko6SZP9Eqb,
°C,2025-12-10 06:09:57.153000+00:00,freezer_temp,24.75,kFpncxhBQpIsAhk0VckY,
°C,2025-12-05 12:11:15.479000+00:00,freezer_temp,-19.0,kGSwGSaRESaqHBtvGlze,
°C,2025-12-06 10:28:17.350000+00:00,freezer_temp,17.0,kGizd2sskrN2Yc13qiXk,
°C,2025-12-10 06:05:22.142000+00:00,freezer_temp,25.0,kI47LHw55Fdy097zrbE9,
°C,2025-12-10 05:56:12.117000+00:00,freezer_temp,28.38,kICg7NHtcNxr7yStvQex,
°C,2025-12-04 12:08:35.309000+00:00,freezer_temp,4.0,kIPVleBLx1rubLxAWdEB,
°C,2025-12-04 14:53:21.577000+00:00,freezer_temp,-6.0,kIamh6M5LNnRslaoqpoo,
°C,2025-12-04 08:03:05.707000+00:00,freezer_temp,-19.0,kIuYqEi7IpFB0hDGMcT4,
°C,2025-12-06 09:53:25.142000+00:00,freezer_temp,-4.0,kJKU3vZ9SQl9B2Ssrmqa,
°C,2025-12-06 09:06:30.882000+00:00,freezer_temp,-2.0,kJWxm5ymXq3qtLxqnMZe,
°C,2025-12-06 12:13:06.703000+00:00,freezer_temp,-24.0,kJaxqPKOzO5nzVQRpu5X,
°C,2025-12-04 06:04:45.035000+00:00,freezer_temp,-14.0,kJxo8A7OBOluCVBUbZcy,
°C,2025-12-05 13:27:42.722000+00:00,freezer_temp,-11.0,kKbjiYRrpjwyXXmGzUeq,
°C,2025-12-05 11:49:42.758000+00:00,freezer_temp,-14.0,kKmjeP9zNl5DmH31CeNl,
°C,2025-12-04 14:51:01.379000+00:00,freezer_temp,-8.0,kKvrfvaMtcMdD8VPkqzn,
°C,2025-12-04 06:27:02.689000+00:00,freezer_temp,-4.0,kL3Hhd1g60TQkK7VwrE0,
°C,2025-12-06 12:09:30.237000+00:00,freezer_temp,1.0,kL9g9t7jHUMbKo2UXIeR,
°C,2025-12-06 12:16:12.641000+00:00,freezer_temp,-20.0,kLHivDr8BTCrLOIjyZH2,
°C,2025-12-09 10:24:44.573000+00:00,freezer_temp,0.0,kLhQLOq7Jf5iSPAkxh0Z,
°C,2025-12-10 05:51:52.113000+00:00,freezer_temp,44.75,kLlUIFPRdlak1oiSDztz,
°C,2025-12-06 10:47:49.008000+00:00,freezer_temp,6.0,kLnZL8zEtVXiI4TvqVyE,
°C,2025-12-04 10:41:10.279000+00:00,freezer_temp,15.0,kM1CVJUqxxT42LG13SOF,
°C,2025-12-05 11:44:47.376000+00:00,freezer_temp,16.0,kM792v1ruu0D4srJNTCq,
°C,2025-12-04 10:43:52.198000+00:00,freezer_temp,-13.0,kMOhLdxioy9ntSqGkQeg,
°C,2025-12-05 13:53:40.058000+00:00,freezer_temp,12.0,kMgyYDy3V1I7twukudCd,
°C,2025-12-04 10:05:03.493000+00:00,freezer_temp,0.0,kMhgJ0HJtcbNSw9ypN8B,
°C,2025-12-10 05:52:17.128000+00:00,freezer_temp,42.31,kMw04F4F6ER7lTPMQTLO,
°C,2025-12-05 12:56:44.817000+00:00,freezer_temp,4.0,kMz0mdLUWkasD6JTt8L2,
°C,2025-12-08 11:45:41.664000+00:00,freezer_temp,28.0,kNe8FXBN3kEsm54eX6zK,
°C,2025-12-06 09:19:52.095000+00:00,freezer_temp,8.0,kNs03IiiEokjP9P3r1eW,
°C,2025-12-06 10:52:44.408000+00:00,freezer_temp,10.0,kNzRJxBPyx2qyyhZp6Ru,
°C,2025-12-04 12:09:05.318000+00:00,freezer_temp,-16.0,kO7IyI0h92NsGQANcwM6,
°C,2025-12-06 14:00:24.783000+00:00,freezer_temp,-20.0,kOH7RCGaUNfrtfts8ugl,
°C,2025-12-08 14:47:51.488000+00:00,freezer_temp,85.0,kOVWAr8Rva4aeM9IHcp6,
°C,2025-12-06 12:13:09.469000+00:00,freezer_temp,-1.0,kP6CtNTD2TGCcqIhd4qg,
°C,2025-12-09 10:24:49.624000+00:00,freezer_temp,0.0,kPNBjZkmVAI2WZbPpISH,
°C,2025-12-04 09:31:31.795000+00:00,freezer_temp,-2.0,kPdHnOFC6LuVOMJaZZ3X,
°C,2025-12-05 13:33:53.236000+00:00,freezer_temp,11.0,kPjaEIemxx6IEaY89p91,
°C,2025-12-04 05:00:48.126000+00:00,freezer_temp,-18.0,kPnMenFr80Uc2XNRXuBz,
°C,2025-12-04 05:57:47.641000+00:00,freezer_temp,18.0,kPrAidULS7lBnUkDltr5,
°C,2025-12-04 08:42:06.390000+00:00,freezer_temp,-15.0,kQ4z3fz5IhwXj3oAY7Id,
°C,2025-12-08 11:57:52.184000+00:00,freezer_temp,0.0,kQAFR4ldqDq4RTHUGgad,
°C,2025-12-04 12:08:20.306000+00:00,freezer_temp,-11.0,kQxvhW4SRfCcAonZXbJp,
°C,2025-12-04 06:22:57.321000+00:00,freezer_temp,3.0,kRREZJv291U6sVEXoM0u,
°C,2025-12-04 07:07:29.840000+00:00,freezer_temp,11.0,kRYVQa0LN7q0ZIuoziEk,
°C,2025-12-04 14:26:24.073000+00:00,freezer_temp,-15.0,kRe06BFZOkDmQZkBxrN3,
°C,2025-12-06 12:17:57.733000+00:00,freezer_temp,-7.0,kS0lg0ByNzjJojMKaBOi,
°C,2025-12-09 10:27:14.614000+00:00,freezer_temp,0.0,kSOvGxgNtIfLgn4xoKQ1,
°C,2025-12-04 14:22:28.706000+00:00,freezer_temp,-8.0,kT1nemwhonDmmu2nqDdq,
°C,2025-12-04 07:39:47.741000+00:00,freezer_temp,15.0,kT574xUNNFgVXBjA6fl1,
°C,2025-12-08 12:28:48.846000+00:00,freezer_temp,22.0,kTPZx2q2kCWqsgKvj6vZ,
°C,2025-12-10 06:12:12.173000+00:00,freezer_temp,24.81,kTQzJ8mmADPqgBM9gpMx,
°C,2025-12-04 07:45:14.714000+00:00,freezer_temp,-10.0,kTm1hywGaArr8hyLjoCM,
°C,2025-12-05 12:52:19.371000+00:00,freezer_temp,19.0,kTy9sTpBxhyYyIAGR5uY,
°C,2025-12-05 13:26:02.551000+00:00,freezer_temp,2.0,kUZcUa9T3pkdOmeOCznc,
°C,2025-12-04 09:00:43.166000+00:00,freezer_temp,18.0,kUgRke4Tsy6BJ7MJM3jJ,
°C,2025-12-06 09:57:45.519000+00:00,freezer_temp,-4.0,kUiPBFFDTTZ8yGaRKjRU,
°C,2025-12-06 09:30:18.024000+00:00,freezer_temp,3.0,kUxaDEEx17k6u6yg3jXK,
°C,2025-12-08 11:44:17.466000+00:00,freezer_temp,28.0,kVAokSLQD4EU0HXrAIVM,
°C,2025-12-04 08:45:21.653000+00:00,freezer_temp,-18.0,kVMAwzwDOmk8xW4DuueP,
°C,2025-12-04 12:15:45.359000+00:00,freezer_temp,12.0,kVYHqlc2oqyCeCzxOIe9,
°C,2025-12-08 12:26:08.153000+00:00,freezer_temp,85.0,kVnljkpK9ODj98MwF3pO,
°C,2025-12-06 10:30:02.501000+00:00,freezer_temp,-8.0,kW1rgZWz1WOkZ6IOJVwy,
°C,2025-12-08 14:18:26.265000+00:00,freezer_temp,28.69,kWOY9JLBuNEz5t3KKQlP,
°C,2025-12-06 14:01:33.918000+00:00,freezer_temp,-22.0,kWVxBiHWpRqvSEs1jEt6,
°C,2025-12-04 10:44:39.339000+00:00,freezer_temp,-13.0,kWdo2HtKzD4JZrEJi6xG,
°C,2025-12-04 12:05:10.299000+00:00,freezer_temp,-15.0,kWq9FixruEsGKnZ3NzGM,
C,2025-12-02 14:05:12.399000+00:00,,5.0,kXEzs9doseKWhg6oYEba,
°C,2025-12-04 05:30:41.749000+00:00,freezer_temp,0.0,kXMI771894FG6Zyo0IBN,
°C,2025-12-04 10:05:18.508000+00:00,freezer_temp,4.0,kXWv4TinXeSMxl5npZeY,
°C,2025-12-05 12:59:10.068000+00:00,freezer_temp,-9.0,kXdxngnXs0PxnGFVz0gP,
°C,2025-12-06 09:32:48.319000+00:00,freezer_temp,4.0,kXmQOUqZX7IzJiKXmbXc,
°C,2025-12-04 06:13:56.528000+00:00,freezer_temp,10.0,kXrzVqclVLweTxIkubma,
°C,2025-12-04 06:26:22.614000+00:00,freezer_temp,-10.0,kYA0ZWOQOyUJZpPVOXZD,
°C,2025-12-06 14:09:16.337000+00:00,freezer_temp,-16.0,kYGLKcEilBgc0CvHiloR,
°C,2025-12-09 10:41:50.372000+00:00,freezer_temp,0.0,kYHVLtUt2OLnSkPE7Jab,
°C,2025-12-10 12:02:45.383000+00:00,freezer_temp,0.0,kYStKjR9Z471Z7iJLkGl,
°C,2025-12-06 14:14:49.718000+00:00,freezer_temp,-9.0,kYTrGupnXYvBDiq0yH1F,
°C,2025-12-06 12:12:00.354000+00:00,freezer_temp,-6.0,kZfGFsLGRUyAEBa8X5rZ,
°C,2025-12-04 05:23:21.055000+00:00,freezer_temp,-11.0,ka8mH9vs9NyQTijijueM,
°C,2025-12-04 14:19:33.411000+00:00,freezer_temp,-17.0,kaXlLQXKLq96vmvfb6uC,
°C,2025-12-06 12:12:21.435000+00:00,freezer_temp,2.0,kaalKsz55sma2XfibaGn,
°C,2025-12-06 14:09:19.437000+00:00,freezer_temp,-25.0,kbBaJ6mHzEI9iuoCzrrx,
°C,2025-12-04 06:13:06.420000+00:00,freezer_temp,10.0,kbNt0u7OUKB8IK1LjwBQ,
°C,2025-12-09 10:45:05.422000+00:00,freezer_temp,0.0,kbQZqgIQUimony0Fd3ih,
°C,2025-12-05 14:39:29.332000+00:00,freezer_temp,-12.0,kbYTQ1PUixlCq8NI2RNC,
°C,2025-12-06 09:17:11.868000+00:00,freezer_temp,-17.0,kbglu3UuVa7g6SEln96S,
°C,2025-12-05 13:26:52.639000+00:00,freezer_temp,9.0,kcE9EL3FsvGz90KZlMYq,
°C,2025-12-04 05:54:21.854000+00:00,freezer_temp,3.0,kcQqlbCNRTrS11skAdVn,
°C,2025-12-04 07:36:12.476000+00:00,freezer_temp,-1.0,kcTGibwywHc40qPhH0rK,
°C,2025-12-08 11:39:22.443000+00:00,freezer_temp,22.0,kcbvHjoFjc173ZYFBeom,
°C,2025-12-04 07:19:25.946000+00:00,freezer_temp,9.0,kd43pf6L9fsKGjPiOhhU,
°C,2025-12-06 09:57:00.437000+00:00,freezer_temp,-9.0,kdHWel7XoIZiv2snaTnk,
°C,2025-12-04 05:40:16.150000+00:00,freezer_temp,-2.0,kdRV4IfYbncUAj5sVbup,
°C,2025-12-04 09:01:13.199000+00:00,freezer_temp,-17.0,kdqrrzAlbxILyGVsyRRy,
°C,2025-12-04 12:14:10.343000+00:00,freezer_temp,-19.0,ke77kaaJGDY9PppZSrGo,
°C,2025-12-05 13:51:34.836000+00:00,freezer_temp,13.0,keNpdYkPxVC1wz2IZDAX,
°C,2025-12-06 12:26:42.942000+00:00,freezer_temp,-24.0,kePFEDmjoStMPh4cWpT4,
°C,2025-12-10 06:02:37.140000+00:00,freezer_temp,25.31,kfBEASHbg2feLqmVNgvC,
°C,2025-12-10 05:41:22.093000+00:00,freezer_temp,25.06,kfLFr7eoWfElZDy3uahX,
°C,2025-12-05 14:51:25.330000+00:00,freezer_temp,6.0,kfUccyJuYAd0gsNuMECV,
°C,2025-12-06 09:41:59.104000+00:00,freezer_temp,16.0,kg9TnDiqQTTPfQghLr6I,
°C,2025-12-06 10:26:12.151000+00:00,freezer_temp,-6.0,kgRb5inbl68Sbs68ENYW,
°C,2025-12-06 14:06:28.159000+00:00,freezer_temp,-6.0,kh08tSZe3izACBBebAVt,
°C,2025-12-05 11:55:18.312000+00:00,freezer_temp,-18.0,kh7URob91627s2pSwNQb,
°C,2025-12-04 12:08:10.305000+00:00,freezer_temp,-17.0,kh9dsjH43IXSZ0ZWJwtA,
°C,2025-12-10 06:09:12.155000+00:00,freezer_temp,24.75,khBX14rgBP0CJu6aF1X2,
°C,2025-12-08 12:25:28.549000+00:00,freezer_temp,0.0,khOX1UW0bYC35v9f8WsK,
°C,2025-12-08 12:20:03.827000+00:00,freezer_temp,28.31,ki3baNvOtOTJU53bS1oo,
°C,2025-12-05 14:18:07.302000+00:00,freezer_temp,19.0,ki7tKPNTaj1EXmOE60oH,
°C,2025-12-05 13:44:54.230000+00:00,freezer_temp,16.0,kiEpXNEB5yMRAaVGUSAm,
°C,2025-12-09 10:21:09.641000+00:00,freezer_temp,0.0,kiFVqfvYi8iVPV62GlPg,
°C,2025-12-06 11:17:52.713000+00:00,freezer_temp,-16.0,kiNpwyePDLYFHMaDW4RK,
°C,2025-12-05 13:34:38.307000+00:00,freezer_temp,16.0,kjO0FI4yTnLzKLx4MFLO,
°C,2025-12-04 05:32:06.876000+00:00,freezer_temp,5.0,kjYFzwzaH7eBYvq3Dp63,
°C,2025-12-06 10:29:57.495000+00:00,freezer_temp,2.0,kjZUcZOa5vm57RtSICeT,
°C,2025-12-10 04:38:09.940000+00:00,freezer_temp,0.0,kjl3iZPJD7iatVqc5Wzm,
°C,2025-12-08 11:38:52.352000+00:00,freezer_temp,16.0,kkAn1CbAE9esEOtTzGL4,
°C,2025-12-04 07:23:11.289000+00:00,freezer_temp,4.0,kkRJHoDEznRPQrLNGQFE,
°C,2025-12-05 12:42:28.404000+00:00,freezer_temp,-18.0,kkdMuaiH7cd6CddXTMak,
°C,2025-12-10 04:38:39.945000+00:00,freezer_temp,0.0,klBVb63q7WTbfFwEKvN1,
°C,2025-12-08 12:24:28.845000+00:00,freezer_temp,23.56,klNTpWEKUgmHHuG8hiYY,
°C,2025-12-04 06:05:25.159000+00:00,freezer_temp,-1.0,klVsmeJxVRBpm6m4Xxpg,
°C,2025-12-04 07:36:37.515000+00:00,freezer_temp,18.0,kmJIUlZXH7YlOw4AOqGm,
°C,2025-12-05 13:45:24.266000+00:00,freezer_temp,-5.0,kmJWOqlTq7vaYIfTtxLn,
°C,2025-12-10 05:49:12.095000+00:00,freezer_temp,64.81,kn4hqfMiPKE7lgrGPMPh,
°C,2025-12-10 06:18:17.224000+00:00,freezer_temp,24.81,knANoE6JUpFGKtLWDNAP,
°C,2025-12-08 12:20:03.827000+00:00,freezer_temp,28.31,knCmp57abhKT4MmA1ZX5,
°C,2025-12-06 12:17:54.951000+00:00,freezer_temp,-21.0,knXxrJoBtdf7D45vYhud,
°C,2025-12-10 04:43:14.999000+00:00,freezer_temp,0.0,knZnYSrqNjBunra8pfue,
°C,2025-12-04 05:53:15.137000+00:00,freezer_temp,13.0,knnsFPD6WxwCkK3C9M0P,
°C,2025-12-05 12:10:45.440000+00:00,freezer_temp,7.0,ko897F1Kk6p0cX2hOuMN,
°C,2025-12-04 05:59:08.504000+00:00,freezer_temp,-10.0,koCxXAwbUSGwwEEMqPQ5,
°C,2025-12-04 09:51:46.515000+00:00,freezer_temp,13.0,koSOdIvg99CwlbH3RiQp,
°C,2025-12-08 14:18:36.300000+00:00,freezer_temp,28.62,koV9rMy37PdYudq5nb3H,
°C,2025-12-06 14:05:52.153000+00:00,freezer_temp,-5.0,koXw7pQBsth7WfDe8g8Y,
°C,2025-12-06 09:47:54.664000+00:00,freezer_temp,-11.0,kok7DOqDlgYczGnJmZGc,
°C,2025-12-09 10:26:09.598000+00:00,freezer_temp,0.0,kouQ6IXlmaAAXo8WZar9,
°C,2025-12-04 12:09:35.314000+00:00,freezer_temp,-12.0,kow7WpnoXc7c5aTPNRrr,
°C,2025-12-09 10:27:34.588000+00:00,freezer_temp,0.0,kpEAZZv6prJD9UHkjhHj,
°C,2025-12-10 05:41:17.094000+00:00,freezer_temp,25.06,kpFzRybFcNzJEjEeSYdb,
°C,2025-12-04 14:15:38.017000+00:00,freezer_temp,-15.0,kq5ACD2Wmbq2xZEEaTfc,
°C,2025-12-04 07:13:10.362000+00:00,freezer_temp,-19.0,kq5gk2VSwHJhSFXQdhnN,
°C,2025-12-05 12:51:44.300000+00:00,freezer_temp,10.0,kqIm4JX6NHH6ATYIZkAT,
°C,2025-12-05 13:34:53.350000+00:00,freezer_temp,-6.0,kqUzSPnqEee5WaDsBMta,
°C,2025-12-04 11:19:01.350000+00:00,freezer_temp,5.0,kqYUyxd4BztQAgaW7CY8,
°C,2025-12-04 11:04:30.040000+00:00,freezer_temp,-17.0,kqcf1RhoMrMUW7RZGHZd,
°C,2025-12-04 06:22:07.259000+00:00,freezer_temp,-7.0,kqsseZlkJu2WqbSog0hZ,
°C,2025-12-04 07:21:51.160000+00:00,freezer_temp,5.0,kr4yeBP2UJ5fKp0M9QxB,
°C,2025-12-04 07:54:44.946000+00:00,freezer_temp,-10.0,kr8O98bsN1NTXONJoZFC,
°C,2025-12-05 12:59:50.120000+00:00,freezer_temp,2.0,krMHVV7ixLeghUuN9z9L,
°C,2025-12-04 06:20:52.157000+00:00,freezer_temp,-11.0,ksDWiWOkeq14aeGFV1gv,
°C,2025-12-04 07:42:59.243000+00:00,freezer_temp,4.0,ksPYWSpl0SiBxiyzBrCe,
°C,2025-12-06 11:28:25.416000+00:00,freezer_temp,-14.0,kstOvbmbPWOu7LSsik3P,
°C,2025-12-06 12:27:39.838000+00:00,freezer_temp,-25.0,kt2n9me79EQhpbSLVLHL,
°C,2025-12-05 14:52:55.463000+00:00,freezer_temp,19.0,ktDShbReC57YQP9aahvB,
°C,2025-12-06 10:10:56.834000+00:00,freezer_temp,-18.0,ktuUSzdzTu0wMgRTRNut,
°C,2025-12-04 06:15:46.673000+00:00,freezer_temp,13.0,ku3OsFMwRzEdAsmyJWjv,
°C,2025-12-06 14:12:40.559000+00:00,freezer_temp,-18.0,kuIoXoKm4AK5acHQLCIQ,
°C,2025-12-04 05:29:36.664000+00:00,freezer_temp,-15.0,kuLAcQK1u5QLGDMskaM3,
°C,2025-12-04 05:49:54.762000+00:00,freezer_temp,15.0,kuQoEr3CfUun64UzqxMc,
°C,2025-12-06 12:09:57.239000+00:00,freezer_temp,-17.0,kuvU0TIvmsYJUErzbIWU,
°C,2025-12-05 14:23:12.768000+00:00,freezer_temp,12.0,kv26kSxdIvrKfr9cWP4S,
°C,2025-12-10 04:38:54.895000+00:00,freezer_temp,0.0,kv7cBiPLbCfnYE6I8XJA,
°C,2025-12-06 09:36:28.565000+00:00,freezer_temp,19.0,kvNaacckr9elnvkRbOqU,
°C,2025-12-04 14:44:40.807000+00:00,freezer_temp,-14.0,kvQPfvFovVGnCcCN96Oa,
°C,2025-12-06 12:00:06.086000+00:00,freezer_temp,-20.0,kvYb7AnkHhEvqzbwWcpp,
°C,2025-12-06 14:02:57.987000+00:00,freezer_temp,-21.0,kvgs4I3vMJl1Ier63cbk,
°C,2025-12-06 11:23:52.405000+00:00,freezer_temp,-17.0,kvhvxyTFeFfFyoEBVMV4,
°C,2025-12-06 10:55:44.664000+00:00,freezer_temp,-2.0,kvl2FMiPoaWOV047wjA6,
°C,2025-12-05 11:40:01.951000+00:00,freezer_temp,-5.0,kvnq9LBWVFHDRyq6rbv4,
°C,2025-12-06 11:27:32.671000+00:00,freezer_temp,-19.0,kvr9Ek3haAcxxbSzkxZ2,
°C,2025-12-05 12:30:57.208000+00:00,freezer_temp,15.0,kw67Pq3wIBbRTNiQgleS,
°C,2025-12-06 11:28:32.677000+00:00,freezer_temp,-3.0,kw92fULMls9Ma2wFkvkr,
°C,2025-12-06 14:17:32.250000+00:00,freezer_temp,-17.0,kwAx8wHCvCZz8j0YLaUS,
°C,2025-12-04 12:25:05.437000+00:00,freezer_temp,7.0,kwL4hn65QhIuW7livJyw,
°C,2025-12-04 12:03:45.289000+00:00,freezer_temp,-5.0,kwWjMDx5hC2vHkrYQ29H,
°C,2025-12-06 10:40:33.382000+00:00,freezer_temp,11.0,kwh5TXlFIAGARIXbZhf4,
°C,2025-12-08 12:23:13.819000+00:00,freezer_temp,16.31,kwiBVNrIdvMABvHvkkUH,
°C,2025-12-05 13:46:04.326000+00:00,freezer_temp,14.0,kxAV6E6zbU1TaQihpJqp,
°C,2025-12-08 11:44:17.465000+00:00,freezer_temp,28.0,kxNEFlON3bXAbJyVx4CX,
°C,2025-12-04 05:43:14.184000+00:00,freezer_temp,13.0,kxXbgjDCIwnr2oQiv9Fk,
°C,2025-12-05 14:37:09.090000+00:00,freezer_temp,7.0,kxuPMsFQ3T0YDNvtX0PX,
°C,2025-12-06 14:01:18.841000+00:00,freezer_temp,-23.0,kyFudxf3oWb3C3CpzkBQ,
°C,2025-12-06 11:29:56.791000+00:00,freezer_temp,-6.0,kyX62K11phRopMaug4Do,
°C,2025-12-06 11:58:05.931000+00:00,freezer_temp,-3.0,kymGKPIrrSaV9n3J1CAz,
°C,2025-12-05 12:53:54.524000+00:00,freezer_temp,3.0,kyr17uCiPPMN7ePWhLz0,
°C,2025-12-09 10:22:44.607000+00:00,freezer_temp,0.0,kz7qq2LcLQdPnkDg1hs6,
°C,2025-12-08 14:44:16.845000+00:00,freezer_temp,28.62,kzLvDkIpZP6k9bmuXQnv,
°C,2025-12-04 08:59:08.026000+00:00,freezer_temp,-2.0,kzV6SX7txinvAg8HtOev,
°C,2025-12-04 11:26:42.071000+00:00,freezer_temp,17.0,kzndAHMVtBUau6QJzs6z,
°C,2025-12-05 11:25:38.770000+00:00,freezer_temp,-2.0,l09h5hnZhTmL2vZyMag4,
°C,2025-12-10 05:49:46.426000+00:00,freezer_temp,0.0,l0UuxE3gipobCSeAJQaB,
°C,2025-12-09 10:19:29.562000+00:00,freezer_temp,0.0,l1EAQ8qZncp95wzuLqhl,
°C,2025-12-04 05:20:45.829000+00:00,freezer_temp,-20.0,l1WF3ym1vhFhhsv9lhlh,
°C,2025-12-04 08:53:17.474000+00:00,freezer_temp,9.0,l1afTqf4tq03Wk5lrgI6,
°C,2025-12-04 14:44:55.821000+00:00,freezer_temp,-4.0,l1hlb34cw6M2zn2KaCOr,
°C,2025-12-10 05:53:47.142000+00:00,freezer_temp,34.19,l1vtLygh0jzkHIwK2Jai,
°C,2025-12-05 12:00:43.761000+00:00,freezer_temp,1.0,l217Hk6RXA51S9Pq5tNR,
°C,2025-12-04 05:23:46.093000+00:00,freezer_temp,3.0,l2TtdeAOpUdyha4xKc0n,
°C,2025-12-06 12:18:51.782000+00:00,freezer_temp,-14.0,l2zQHVafovrG3aBzb61u,
°C,2025-12-04 09:29:21.578000+00:00,freezer_temp,-18.0,l3SDpAjynw0D1dZj252T,
°C,2025-12-06 10:59:55.011000+00:00,freezer_temp,-19.0,l3ZsoaahjxBtLMMTBPpz,
°C,2025-12-05 12:03:28.985000+00:00,freezer_temp,15.0,l453MmBONXHjBEJNU5Bf,
°C,2025-12-08 12:27:38.802000+00:00,freezer_temp,17.75,l492TXd9p6u3G3L4QvPF,
°C,2025-12-05 13:08:10.845000+00:00,freezer_temp,-6.0,l59k7CGhKZFSFT2GoBWS,
°C,2025-12-05 14:32:33.640000+00:00,freezer_temp,-17.0,l5jEu8iVa2UA3kdAIh3K,
°C,2025-12-06 12:14:12.549000+00:00,freezer_temp,-23.0,l5ur5Q6rAVY5oDptw1lq,
°C,2025-12-05 12:46:23.787000+00:00,freezer_temp,-16.0,l6EtEJCvH6MI4ntmLCnb,
°C,2025-12-06 10:06:26.423000+00:00,freezer_temp,1.0,l6UCk2KNeuWqujVtFTgM,
°C,2025-12-08 11:36:32.366000+00:00,freezer_temp,29.0,l6rvD3satFHWzIphY2c3,
°C,2025-12-10 06:08:17.139000+00:00,freezer_temp,24.81,l78ps5tpP1DnmQXnV2z6,
°C,2025-12-04 05:36:05.747000+00:00,freezer_temp,-10.0,l7Mk8lt7GIOffUIvM9La,
°C,2025-12-06 10:41:33.454000+00:00,freezer_temp,11.0,l7fiCpeo0PZC8gkoojVS,
°C,2025-12-06 11:18:44.272000+00:00,freezer_temp,-1.0,l8grBJyejyBduHutxzPi,
°C,2025-12-08 12:17:28.788000+00:00,freezer_temp,28.31,l8kpDQD2zcOvyY0jFFyZ,
°C,2025-12-04 07:45:49.747000+00:00,freezer_temp,-3.0,l9FpknkzoyYBu7idPtYV,
°C,2025-12-10 06:06:17.161000+00:00,freezer_temp,25.0,l9QNV7AAj7stV4etFX2s,
°C,2025-12-04 09:56:13.518000+00:00,freezer_temp,19.0,l9VKqkSpc5NELdnvjv4Q,
°C,2025-12-09 10:25:24.849000+00:00,freezer_temp,0.0,lA1X27Aw7dw1sIlrz7RY,
°C,2025-12-06 09:25:17.583000+00:00,freezer_temp,-17.0,lAFrUwqrlOUOasmrERPx,
°C,2025-12-04 07:16:05.592000+00:00,freezer_temp,-18.0,lATZfjvyekj2prYDZd81,
°C,2025-12-04 07:32:32.178000+00:00,freezer_temp,11.0,lAaPMd7IOtTtDePIilVr,
°C,2025-12-04 11:15:16.007000+00:00,freezer_temp,1.0,lApe6hJZOLBpnd3dnrkj,
°C,2025-12-05 12:58:04.962000+00:00,freezer_temp,-2.0,lBCHdiKOk9ANV6W9YsWu,
°C,2025-12-06 12:10:57.368000+00:00,freezer_temp,-18.0,lBTfkmwlSKNxPrG1OuBB,
°C,2025-12-08 12:20:48.884000+00:00,freezer_temp,28.31,lBjXnmgb5URm1ALcmNyu,
°C,2025-12-05 13:18:36.816000+00:00,freezer_temp,-16.0,lBqMA9AHrFPfv1X6AuYv,
°C,2025-12-04 05:32:56.961000+00:00,freezer_temp,1.0,lBzZ3VzxSqzJpYWZNruF,
°C,2025-12-04 07:41:14.028000+00:00,freezer_temp,19.0,lC4sxp1LnctJ8iPZXBcx,
°C,2025-12-05 13:33:58.243000+00:00,freezer_temp,17.0,lCZf4SJr1iWeKX5Y2ODU,
°C,2025-12-04 09:41:00.209000+00:00,freezer_temp,-10.0,lDKwyCsnkOwHp8kXj7aL,
